symbol,direction,indicator,htf,param_desc,entry_time,entry_price,exit_time,exit_price,stake,fees,pnl,equity_after,reason,size_units,Zeit,ExitZeit,Entry,ExitPreis
XRP/USDC,Long,jma,12h,"ParamA=30.0, ParamB=-50.0, ATR=None",2025-11-25 21:00:00+01:00,2.1964,2025-11-28T09:00:00+01:00,2.2438,8781.20675736947,13.313939028889974,176.19125141880167,87988.25882511349,"Time-based exit (5 bars, optimal=5)",3997.999798474535,2025-11-25T21:00:00+01:00,2025-11-28T09:00:00+01:00,2.1964,2.2438
ETH/USDC,Long,jma,12h,"ParamA=30.0, ParamB=0.0, ATR=2.0",2025-11-26 07:00:00+01:00,2945.9,2025-11-28T19:00:00+01:00,3043.49,8798.825882511348,13.416850475013062,278.06535118637385,88266.32417629987,"Time-based exit (5 bars, optimal=5)",2.986803992841355,2025-11-26T07:00:00+01:00,2025-11-28T19:00:00+01:00,2945.9,3043.49
LUNC/USDT,Long,jma,12h,"ParamA=20.0, ParamB=0.0, ATR=None",2025-11-26 14:00:00+01:00,2.73e-05,2025-11-28T14:00:00+01:00,2.812e-05,8826.632417629986,13.438790345743238,251.6835020519337,88518.0076783518,"Time-based exit (4 bars, optimal=4)",323319868.7776552,2025-11-26T14:00:00+01:00,2025-11-28T14:00:00+01:00,2.73e-05,2.812e-05
ICP/USDC,Long,jma,12h,"ParamA=20.0, ParamB=50.0, ATR=None",2025-11-26 17:00:00+01:00,4.152,2025-11-28T17:00:00+01:00,4.095,8851.80076783518,13.186560862055046,-134.7069471256891,88383.30073122612,"Time-based exit (4 bars, optimal=4)",2131.936601116373,2025-11-26T17:00:00+01:00,2025-11-28T17:00:00+01:00,4.152,4.095
ZEC/USDC,Long,jma,8h,"ParamA=20.0, ParamB=-50.0, ATR=None",2025-11-26 21:00:00+01:00,520.93,2025-11-28T05:00:00+01:00,470.75,8838.330073122612,12.618962960830963,-863.9951614314359,87519.30556979468,"Time-based exit (4 bars, optimal=4)",16.96644476824643,2025-11-26T21:00:00+01:00,2025-11-28T05:00:00+01:00,520.93,470.75
ADA/USDC,Long,jma,12h,"ParamA=20.0, ParamB=-50.0, ATR=None",2025-11-27 07:00:00+01:00,0.4345,2025-11-29T07:00:00+01:00,0.416,8751.930556979469,12.848418191100759,-385.4852773490301,87133.82029244566,"Time-based exit (4 bars, optimal=4)",20142.532927455624,2025-11-27T07:00:00+01:00,2025-11-29T07:00:00+01:00,0.4345,0.416
BNB/USDC,Long,jma,12h,"ParamA=20.0, ParamB=50.0, ATR=None",2025-11-27 11:00:00+01:00,894.54,2025-11-29T11:00:00+01:00,879.3,8713.382029244565,12.958737657417652,-161.40591958968147,86972.41437285597,"Time-based exit (4 bars, optimal=4)",9.740628735712843,2025-11-27T11:00:00+01:00,2025-11-29T11:00:00+01:00,894.54,879.3
SOL/USDC,Long,jma,12h,"ParamA=20.0, ParamB=0.0, ATR=None",2025-11-27 16:00:00+01:00,142.14,2025-11-29T16:00:00+01:00,137.64,8697.241437285596,12.839353151771657,-288.18469202742375,86684.22968082855,"Time-based exit (4 bars, optimal=4)",61.187853083478245,2025-11-27T16:00:00+01:00,2025-11-29T16:00:00+01:00,142.14,137.64
SUI/USDC,Long,jma,12h,"ParamA=20.0, ParamB=0.0, ATR=None",2025-11-28 04:00:00+01:00,1.5387,2025-11-30T04:00:00+01:00,1.5166,8668.422968082854,12.909257503598921,-137.41185553741394,86546.81782529113,"Time-based exit (4 bars, optimal=4)",5633.601720987102,2025-11-28T04:00:00+01:00,2025-11-30T04:00:00+01:00,1.5387,1.5166
LINK/USDC,Long,jma,12h,"ParamA=50.0, ParamB=-50.0, ATR=None",2025-11-28 09:00:00+01:00,13.53,2025-11-30T09:00:00+01:00,13.03,8654.681782529113,12.742147901550624,-332.5751775589458,86214.24264773219,"Time-based exit (4 bars, optimal=4)",639.6660593147903,2025-11-28T09:00:00+01:00,2025-11-30T09:00:00+01:00,13.53,13.03
BTC/USDC,Long,jma,12h,"ParamA=20.0, ParamB=-50.0, ATR=None",2025-11-28 09:00:00+01:00,91707.33,2025-11-30T21:00:00+01:00,91335.22,8621.424264773219,12.905899796035646,-47.888034628276074,86166.3546131039,"Time-based exit (5 bars, optimal=5)",0.09401019814635557,2025-11-28T09:00:00+01:00,2025-11-30T21:00:00+01:00,91707.33,91335.22
XRP/USDC,Long,jma,12h,"ParamA=30.0, ParamB=-50.0, ATR=None",2025-11-28 09:00:00+01:00,2.2438,2025-11-30T21:00:00+01:00,2.1965,8616.63546131039,12.788722180739102,-194.43007048271818,85971.92454262119,"Time-based exit (5 bars, optimal=5)",3840.1976385196504,2025-11-28T09:00:00+01:00,2025-11-30T21:00:00+01:00,2.2438,2.1965
LUNC/USDT,Long,jma,12h,"ParamA=20.0, ParamB=0.0, ATR=None",2025-11-28 14:00:00+01:00,2.812e-05,2025-11-30T14:00:00+01:00,2.771e-05,8597.192454262118,12.801775997193833,-138.1520215963208,85833.77252102486,"Time-based exit (4 bars, optimal=4)",305732306.3393357,2025-11-28T14:00:00+01:00,2025-11-30T14:00:00+01:00,2.812e-05,2.771e-05
ETH/USDC,Long,jma,12h,"ParamA=30.0, ParamB=0.0, ATR=2.0",2025-11-28 20:00:00+01:00,3050.83,2025-11-29T07:00:00+01:00,2991.004810524483,8583.377252102486,12.748829205564581,-181.06439265776322,85652.7081283671,ATR stop x2.00,2.8134564207453336,2025-11-28T20:00:00+01:00,2025-11-29T07:00:00+01:00,3050.83,2991.004810524483
SUI/USDC,Long,jma,12h,"ParamA=20.0, ParamB=0.0, ATR=None",2025-11-30 07:00:00+01:00,1.5091,2025-12-02T07:00:00+01:00,1.3572,8565.27081283671,12.201296665645348,-874.3473681452673,84778.36076022183,"Time-based exit (4 bars, optimal=4)",5675.7476726769,2025-11-30T07:00:00+01:00,2025-12-02T07:00:00+01:00,1.5091,1.3572
ZEC/USDC,Long,jma,8h,"ParamA=20.0, ParamB=-50.0, ATR=None",2025-11-30 08:00:00+01:00,461.33,2025-12-01T16:00:00+01:00,361.1,8477.836076022182,11.335313209637771,-1853.2565190703078,82925.10424115152,"Time-based exit (4 bars, optimal=4)",18.376945084911412,2025-11-30T08:00:00+01:00,2025-12-01T16:00:00+01:00,461.33,361.1
TNSR/USDC,Long,jma,12h,"ParamA=30.0, ParamB=50.0, ATR=None",2025-11-30 14:00:00+01:00,0.111,2025-12-02T14:00:00+01:00,0.1198,8292.510424115153,12.931833823552552,644.4924160162075,83569.59665716773,"Time-based exit (4 bars, optimal=4)",74707.30111815453,2025-11-30T14:00:00+01:00,2025-12-02T14:00:00+01:00,0.111,0.1198
LUNC/USDT,Long,jma,12h,"ParamA=20.0, ParamB=0.0, ATR=None",2025-12-01 13:00:00+01:00,2.522e-05,2025-12-03T13:00:00+01:00,2.798e-05,8356.959665716773,13.221359661463094,901.3388575224504,84470.93551469018,"Time-based exit (4 bars, optimal=4)",331362397.5304034,2025-12-01T13:00:00+01:00,2025-12-03T13:00:00+01:00,2.522e-05,2.798e-05
ZEC/USDC,Long,jma,8h,"ParamA=20.0, ParamB=-50.0, ATR=None",2025-12-02 10:00:00+01:00,326.08,2025-12-03T18:00:00+01:00,358.56,8447.093551469017,13.301685466168767,828.0918331541509,85299.02734784433,"Time-based exit (4 bars, optimal=4)",25.904972863926083,2025-12-02T10:00:00+01:00,2025-12-03T18:00:00+01:00,326.08,358.56
ICP/USDC,Long,jma,12h,"ParamA=20.0, ParamB=50.0, ATR=None",2025-12-02 14:00:00+01:00,3.659,2025-12-04T14:00:00+01:00,3.7,8529.902734784433,12.866538854593875,82.71313103503853,85381.74047887936,"Time-based exit (4 bars, optimal=4)",2331.2114607227204,2025-12-02T14:00:00+01:00,2025-12-04T14:00:00+01:00,3.659,3.7
BTC/USDC,Long,jma,12h,"ParamA=20.0, ParamB=-50.0, ATR=None",2025-12-02 22:00:00+01:00,91603.41,2025-12-05T10:00:00+01:00,91164.0,8538.174047887936,12.776543664108909,-53.73308729477143,85328.00739158459,"Time-based exit (5 bars, optimal=5)",0.0932080372104918,2025-12-02T22:00:00+01:00,2025-12-05T10:00:00+01:00,91603.41,91164.0
SUI/USDC,Long,jma,12h,"ParamA=20.0, ParamB=0.0, ATR=None",2025-12-02 23:00:00+01:00,1.6443,2025-12-04T23:00:00+01:00,1.6665,8564.66566097482,12.933723349003575,102.69942003945411,85749.35602978765,"Time-based exit (4 bars, optimal=4)",5208.70015263323,2025-12-02T23:00:00+01:00,2025-12-04T23:00:00+01:00,1.6443,1.6665
SOL/USDC,Long,jma,12h,"ParamA=20.0, ParamB=0.0, ATR=None",2025-12-02 23:00:00+01:00,139.98,2025-12-04T23:00:00+01:00,139.45,8574.935602978765,12.838053233713866,-45.304947572753406,85704.0510822149,"Time-based exit (4 bars, optimal=4)",61.25829120573486,2025-12-02T23:00:00+01:00,2025-12-04T23:00:00+01:00,139.98,139.45
ETH/USDC,Long,jma,12h,"ParamA=30.0, ParamB=0.0, ATR=2.0",2025-12-02 23:00:00+01:00,3018.79,2025-12-05T11:00:00+01:00,3136.14,8532.800739158458,13.047974002862547,318.6492181636162,85646.6566097482,"Time-based exit (5 bars, optimal=5)",2.8265632055089815,2025-12-02T23:00:00+01:00,2025-12-05T11:00:00+01:00,3018.79,3136.14
XRP/USDC,Long,jma,12h,"ParamA=30.0, ParamB=-50.0, ATR=None",2025-12-03 02:00:00+01:00,2.1617,2025-12-05T14:00:00+01:00,2.0664,8570.40510822149,12.57223360251351,-390.4043133608108,85313.64676885409,"Time-based exit (5 bars, optimal=5)",3964.6598085865244,2025-12-03T02:00:00+01:00,2025-12-05T14:00:00+01:00,2.1617,2.0664
BNB/USDC,Long,jma,12h,"ParamA=20.0, ParamB=50.0, ATR=None",2025-12-03 02:00:00+01:00,883.72,2025-12-05T02:00:00+01:00,903.89,8531.364676885409,12.94308673282866,181.77653660123454,85495.42330545532,"Time-based exit (4 bars, optimal=4)",9.653922822710143,2025-12-03T02:00:00+01:00,2025-12-05T02:00:00+01:00,883.72,903.89
ADA/USDC,Long,jma,12h,"ParamA=20.0, ParamB=-50.0, ATR=None",2025-12-03 02:00:00+01:00,0.4359,2025-12-05T02:00:00+01:00,0.4398,8549.542330545532,12.881683101959261,63.61112508599141,85559.03443054132,"Time-based exit (4 bars, optimal=4)",19613.54056101292,2025-12-03T02:00:00+01:00,2025-12-05T02:00:00+01:00,0.4359,0.4398
TNSR/USDC,Long,jma,12h,"ParamA=30.0, ParamB=50.0, ATR=None",2025-12-03 04:00:00+01:00,0.1255,2025-12-05T04:00:00+01:00,0.1178,8555.903443054132,12.440147257141854,-537.3840238429331,85021.65040669838,"Time-based exit (4 bars, optimal=4)",68174.52942672615,2025-12-03T04:00:00+01:00,2025-12-05T04:00:00+01:00,0.1255,0.1178
LINK/USDC,Long,jma,12h,"ParamA=50.0, ParamB=-50.0, ATR=None",2025-12-03 16:00:00+01:00,14.4,2025-12-05T16:00:00+01:00,13.95,8502.165040669837,12.55397806786406,-278.2466355887971,84743.40377110957,"Time-based exit (4 bars, optimal=4)",590.4281278242943,2025-12-03T16:00:00+01:00,2025-12-05T16:00:00+01:00,14.4,13.95
LUNC/USDT,Long,jma,12h,"ParamA=20.0, ParamB=0.0, ATR=None",2025-12-03 16:00:00+01:00,2.804e-05,2025-12-05T16:00:00+01:00,5.042e-05,8474.340377110957,17.78432808456114,6745.972363775042,91489.37613488462,"Time-based exit (4 bars, optimal=4)",302223265.94546926,2025-12-03T16:00:00+01:00,2025-12-05T16:00:00+01:00,2.804e-05,5.042e-05
ZEC/USDC,Long,jma,8h,"ParamA=20.0, ParamB=-50.0, ATR=None",2025-12-04 02:00:00+01:00,345.52,2025-12-05T10:00:00+01:00,386.81,9148.937613488462,14.54338710310403,1078.7641900586777,92568.14032494329,"Time-based exit (4 bars, optimal=4)",26.478749749619308,2025-12-04T02:00:00+01:00,2025-12-05T10:00:00+01:00,345.52,386.81
SUI/USDC,Long,jma,12h,"ParamA=20.0, ParamB=0.0, ATR=None",2025-12-04 23:00:00+01:00,1.6665,2025-12-06T23:00:00+01:00,1.5599,9256.814032494329,13.441127270224886,-605.5661652923645,91962.57415965093,"Time-based exit (4 bars, optimal=4)",5554.643883884985,2025-12-04T23:00:00+01:00,2025-12-06T23:00:00+01:00,1.6665,1.5599
ZEC/USDC,Long,jma,8h,"ParamA=20.0, ParamB=-50.0, ATR=None",2025-12-05 13:00:00+01:00,388.15,2025-12-06T21:00:00+01:00,334.21,9196.257415965094,12.835904625138243,-1290.8112363710025,90671.76292327992,"Time-based exit (4 bars, optimal=4)",23.692534885907754,2025-12-05T13:00:00+01:00,2025-12-06T21:00:00+01:00,388.15,334.21
LUNC/USDT,Long,jma,12h,"ParamA=20.0, ParamB=0.0, ATR=None",2025-12-06 01:00:00+01:00,5.896e-05,2025-12-08T01:00:00+01:00,5.191e-05,9017.360894802918,12.717369433600739,-1090.9465809051158,89082.66236712405,"Time-based exit (4 bars, optimal=4)",152940313.68390295,2025-12-06T01:00:00+01:00,2025-12-08T01:00:00+01:00,5.896e-05,5.191e-05
TNSR/USDC,Long,jma,12h,"ParamA=30.0, ParamB=50.0, ATR=None",2025-12-06 01:00:00+01:00,0.1178,2025-12-08T01:00:00+01:00,0.1115,9067.176292327993,13.23707676462739,-498.1539752507594,90173.60894802917,"Time-based exit (4 bars, optimal=4)",76970.93626764,2025-12-06T01:00:00+01:00,2025-12-08T01:00:00+01:00,0.1178,0.1115
BTC/USDC,Long,jma,12h,"ParamA=20.0, ParamB=-50.0, ATR=None",2025-12-07 13:00:00+01:00,89496.62,2025-12-10T01:00:00+01:00,92158.98,8908.266236712405,13.56115276914704,251.44339933543125,89334.10576645948,"Time-based exit (5 bars, optimal=5)",0.09953746003717688,2025-12-07T13:00:00+01:00,2025-12-10T01:00:00+01:00,89496.62,92158.98
SUI/USDC,Long,jma,12h,"ParamA=20.0, ParamB=0.0, ATR=None",2025-12-07 13:00:00+01:00,1.5917,2025-12-09T13:00:00+01:00,1.6072,8933.410576645949,13.465361136033515,73.5283336167546,89407.63410007623,"Time-based exit (4 bars, optimal=4)",5612.496435663724,2025-12-07T13:00:00+01:00,2025-12-09T13:00:00+01:00,1.5917,1.6072
BNB/USDC,Long,jma,12h,"ParamA=20.0, ParamB=50.0, ATR=None",2025-12-07 13:00:00+01:00,893.27,2025-12-09T13:00:00+01:00,888.42,8940.763410007623,13.374737279862039,-61.918517479059574,89345.71558259717,"Time-based exit (4 bars, optimal=4)",10.00902684519532,2025-12-07T13:00:00+01:00,2025-12-09T13:00:00+01:00,893.27,888.42
ZEC/USDC,Long,jma,8h,"ParamA=20.0, ParamB=-50.0, ATR=None",2025-12-07 18:00:00+01:00,346.73,2025-12-09T02:00:00+01:00,403.64,8934.571558259717,14.501704049630858,1451.9605789387467,90797.67616153591,"Time-based exit (4 bars, optimal=4)",25.768094939173757,2025-12-07T18:00:00+01:00,2025-12-09T02:00:00+01:00,346.73,403.64
ETH/USDC,Long,jma,12h,"ParamA=30.0, ParamB=0.0, ATR=2.0",2025-12-08 02:00:00+01:00,3098.92,2025-12-10T14:00:00+01:00,3335.01,9269.127687069176,14.433315162943456,691.7315279566476,93383.00839864842,"Time-based exit (5 bars, optimal=5)",2.991083244184805,2025-12-08T02:00:00+01:00,2025-12-10T14:00:00+01:00,3098.92,3335.01
ADA/USDC,Long,jma,12h,"ParamA=20.0, ParamB=-50.0, ATR=None",2025-12-08 02:00:00+01:00,0.421,2025-12-10T02:00:00+01:00,0.4648,9145.663235181783,14.432117269104554,937.0644378400692,92393.6967896579,"Time-based exit (4 bars, optimal=4)",21723.665641761956,2025-12-08T02:00:00+01:00,2025-12-10T02:00:00+01:00,0.421,0.4648
SOL/USDC,Long,jma,12h,"ParamA=20.0, ParamB=0.0, ATR=None",2025-12-08 02:00:00+01:00,133.4,2025-12-10T02:00:00+01:00,137.9,9239.36967896579,14.092809186113675,297.5800810338717,92691.27687069177,"Time-based exit (4 bars, optimal=4)",69.26064227110787,2025-12-08T02:00:00+01:00,2025-12-10T02:00:00+01:00,133.4,137.9
ICP/USDC,Long,jma,12h,"ParamA=20.0, ParamB=50.0, ATR=None",2025-12-08 02:00:00+01:00,3.451,2025-12-10T02:00:00+01:00,3.612,9107.271171096449,13.979568881799672,410.90326465819703,91483.61497562268,"Time-based exit (4 bars, optimal=4)",2639.0238108074323,2025-12-08T02:00:00+01:00,2025-12-10T02:00:00+01:00,3.451,3.612
LINK/USDC,Long,jma,12h,"ParamA=50.0, ParamB=-50.0, ATR=None",2025-12-08 02:00:00+01:00,13.83,2025-12-10T02:00:00+01:00,14.27,9079.767616153591,13.836305315288284,275.03554942857113,91072.71171096449,"Time-based exit (4 bars, optimal=4)",656.5269425996812,2025-12-08T02:00:00+01:00,2025-12-10T02:00:00+01:00,13.83,14.27
XRP/USDC,Long,jma,12h,"ParamA=30.0, ParamB=-50.0, ATR=None",2025-12-08 02:00:00+01:00,2.0682,2025-12-10T14:00:00+01:00,2.0652,9148.361497562268,13.712589720780345,-26.982623804857244,91456.63235181783,"Time-based exit (5 bars, optimal=5)",4423.344694692132,2025-12-08T02:00:00+01:00,2025-12-10T14:00:00+01:00,2.0682,2.0652
LUNC/USDT,Long,jma,12h,"ParamA=20.0, ParamB=0.0, ATR=None",2025-12-08 13:00:00+01:00,4.934e-05,2025-12-10T13:00:00+01:00,6.336e-05,9338.300839864842,15.997565433513898,2637.4879995220012,96020.49639817042,"Time-based exit (4 bars, optimal=4)",189264305.6316344,2025-12-08T13:00:00+01:00,2025-12-10T13:00:00+01:00,4.934e-05,6.336e-05
ZEC/USDC,Long,jma,8h,"ParamA=20.0, ParamB=-50.0, ATR=None",2025-12-09 06:00:00+01:00,408.29,2025-12-10T14:00:00+01:00,432.62,9602.049639817042,14.83221404385097,557.3538981233548,96577.85029629378,"Time-based exit (4 bars, optimal=4)",23.517719365688706,2025-12-09T06:00:00+01:00,2025-12-10T14:00:00+01:00,408.29,432.62
BNB/USDC,Long,jma,12h,"ParamA=20.0, ParamB=50.0, ATR=None",2025-12-09 15:00:00+01:00,885.47,2025-12-11T15:00:00+01:00,861.95,9657.785029629378,14.294278786809521,-270.8259556328718,96307.02434066091,"Time-based exit (4 bars, optimal=4)",10.906959049577488,2025-12-09T15:00:00+01:00,2025-12-11T15:00:00+01:00,885.47,861.95
SUI/USDC,Long,jma,12h,"ParamA=20.0, ParamB=0.0, ATR=None",2025-12-09 15:00:00+01:00,1.6049,2025-12-11T15:00:00+01:00,1.5272,9630.70243406609,14.096356358840925,-480.3594127031217,95826.66492795778,"Time-based exit (4 bars, optimal=4)",6000.811535962422,2025-12-09T15:00:00+01:00,2025-12-11T15:00:00+01:00,1.6049,1.5272
SOL/USDC,Long,jma,12h,"ParamA=20.0, ParamB=0.0, ATR=None",2025-12-10 04:00:00+01:00,138.2,2025-12-12T04:00:00+01:00,137.12,9582.666492795779,14.317835051356008,-89.20408550156795,95737.46084245622,"Time-based exit (4 bars, optimal=4)",69.3391207872343,2025-12-10T04:00:00+01:00,2025-12-12T04:00:00+01:00,138.2,137.12
BTC/USDC,Long,jma,12h,"ParamA=20.0, ParamB=-50.0, ATR=None",2025-12-10 05:00:00+01:00,92575.02,2025-12-12T17:00:00+01:00,90074.17,9573.746084245622,14.166648040312074,-272.794762782126,95464.66607967409,"Time-based exit (5 bars, optimal=5)",0.1034160844280198,2025-12-10T05:00:00+01:00,2025-12-12T17:00:00+01:00,92575.02,90074.17
ADA/USDC,Long,jma,12h,"ParamA=20.0, ParamB=-50.0, ATR=None",2025-12-10 05:00:00+01:00,0.4649,2025-12-12T05:00:00+01:00,0.421,9546.46660796741,13.643603088833613,-915.1060339121705,94549.56004576191,"Time-based exit (4 bars, optimal=4)",20534.451727183074,2025-12-10T05:00:00+01:00,2025-12-12T05:00:00+01:00,0.4649,0.421
LINK/USDC,Long,jma,12h,"ParamA=50.0, ParamB=-50.0, ATR=None",2025-12-10 10:00:00+01:00,14.31,2025-12-12T10:00:00+01:00,14.09,9454.956004576192,14.073414598006488,-159.43262640840257,94390.1274193535,"Time-based exit (4 bars, optimal=4)",660.7236900472531,2025-12-10T10:00:00+01:00,2025-12-12T10:00:00+01:00,14.31,14.09
ETH/USDC,Long,jma,12h,"ParamA=30.0, ParamB=0.0, ATR=2.0",2025-12-10 14:00:00+01:00,3335.01,2025-12-11T01:00:00+01:00,3274.9256262691797,9496.745416531605,14.116796320477478,-185.21253541371607,94782.24162990235,ATR stop x2.00,2.8475912865423503,2025-12-10T14:00:00+01:00,2025-12-11T01:00:00+01:00,3335.01,3274.9256262691797
ZEC/USDC,Long,jma,8h,"ParamA=20.0, ParamB=-50.0, ATR=None",2025-12-10 14:00:00+01:00,432.62,2025-12-11T22:00:00+01:00,459.75,9439.01274193535,14.60246602189135,577.326745962543,94967.45416531606,"Time-based exit (4 bars, optimal=4)",21.818253298357334,2025-12-10T14:00:00+01:00,2025-12-11T22:00:00+01:00,432.62,459.75
SUI/USDC,Long,jma,12h,"ParamA=20.0, ParamB=0.0, ATR=None",2025-12-11 16:00:00+01:00,1.5421,2025-12-13T16:00:00+01:00,1.6042,9478.224162990235,14.503600617996325,367.1822307299669,95149.42386063232,"Time-based exit (4 bars, optimal=4)",6146.309683542076,2025-12-11T16:00:00+01:00,2025-12-13T16:00:00+01:00,1.5421,1.6042
BNB/USDC,Long,jma,12h,"ParamA=20.0, ParamB=50.0, ATR=None",2025-12-11 16:00:00+01:00,865.97,2025-12-13T16:00:00+01:00,899.14,9514.942386063232,14.545757897269022,349.91333300162705,95499.33719363395,"Time-based exit (4 bars, optimal=4)",10.987612025893775,2025-12-11T16:00:00+01:00,2025-12-13T16:00:00+01:00,865.97,899.14
ZEC/USDC,Long,jma,8h,"ParamA=20.0, ParamB=-50.0, ATR=None",2025-12-12 02:00:00+01:00,459.96,2025-12-13T10:00:00+01:00,451.26,9549.933719363395,14.189425064828976,-194.82344401965426,95304.5137496143,"Time-based exit (4 bars, optimal=4)",20.76253091434776,2025-12-12T02:00:00+01:00,2025-12-13T10:00:00+01:00,459.96,451.26
XRP/USDC,Long,jma,12h,"ParamA=30.0, ParamB=-50.0, ATR=None",2025-12-12 02:00:00+01:00,2.0286,2025-12-14T14:00:00+01:00,2.0038,9530.45137496143,14.208293450308517,-130.71977629514873,95173.79397331915,"Time-based exit (5 bars, optimal=5)",4698.043663098409,2025-12-12T02:00:00+01:00,2025-12-14T14:00:00+01:00,2.0286,2.0038
SOL/USDC,Long,jma,12h,"ParamA=20.0, ParamB=0.0, ATR=None",2025-12-12 06:00:00+01:00,138.94,2025-12-14T06:00:00+01:00,132.71,9517.379397331915,13.956003202561616,-440.71052778423524,94733.08344553491,"Time-based exit (4 bars, optimal=4)",68.49992368887229,2025-12-12T06:00:00+01:00,2025-12-14T06:00:00+01:00,138.94,132.71
LINK/USDC,Long,jma,12h,"ParamA=50.0, ParamB=-50.0, ATR=None",2025-12-12 10:00:00+01:00,14.09,2025-12-14T10:00:00+01:00,13.69,9473.30834455349,14.008259713184671,-282.94533124060837,94450.1381142943,"Time-based exit (4 bars, optimal=4)",672.3426788185586,2025-12-12T10:00:00+01:00,2025-12-14T10:00:00+01:00,14.09,13.69
TNSR/USDC,Long,jma,12h,"ParamA=30.0, ParamB=50.0, ATR=None",2025-12-13 05:00:00+01:00,0.0957,2025-12-15T05:00:00+01:00,0.0962,9445.01381142943,14.204530959351942,35.1424586510422,94485.28057294534,"Time-based exit (4 bars, optimal=4)",98693.9792207882,2025-12-13T05:00:00+01:00,2025-12-15T05:00:00+01:00,0.0957,0.0962
BNB/USDC,Long,jma,12h,"ParamA=20.0, ParamB=50.0, ATR=None",2025-12-13 16:00:00+01:00,899.14,2025-12-15T16:00:00+01:00,859.15,9448.528057294534,13.85761872277432,-434.08876961274524,94051.1918033326,"Time-based exit (4 bars, optimal=4)",10.5084058737177,2025-12-13T16:00:00+01:00,2025-12-15T16:00:00+01:00,899.14,859.15
SUI/USDC,Long,jma,12h,"ParamA=20.0, ParamB=0.0, ATR=None",2025-12-13 17:00:00+01:00,1.6098,2025-12-15T17:00:00+01:00,1.474,9405.119180333259,13.512628833540678,-806.9125447791588,93244.27925855343,"Time-based exit (4 bars, optimal=4)",5842.414697684967,2025-12-13T17:00:00+01:00,2025-12-15T17:00:00+01:00,1.6098,1.474
SOL/USDC,Long,jma,12h,"ParamA=20.0, ParamB=0.0, ATR=None",2025-12-15 01:00:00+01:00,130.16,2025-12-17T01:00:00+01:00,128.91,9324.427925855343,13.919481077623754,-103.46722928997147,93140.81202926346,"Time-based exit (4 bars, optimal=4)",71.63819856987817,2025-12-15T01:00:00+01:00,2025-12-17T01:00:00+01:00,130.16,128.91
LINK/USDC,Long,jma,12h,"ParamA=50.0, ParamB=-50.0, ATR=None",2025-12-15 01:00:00+01:00,13.39,2025-12-17T01:00:00+01:00,12.84,9314.081202926345,13.68418689055777,-396.2640719995568,92744.5479572639,"Time-based exit (4 bars, optimal=4)",695.59979110727,2025-12-15T01:00:00+01:00,2025-12-17T01:00:00+01:00,13.39,12.84
ETH/USDC,Long,jma,12h,"ParamA=30.0, ParamB=0.0, ATR=2.0",2025-12-15 02:00:00+01:00,3109.0,2025-12-15T15:00:00+01:00,3052.7795624449045,9274.45479572639,13.785898845237858,-181.49702998087352,92563.05092728302,ATR stop x2.00,2.983099001520228,2025-12-15T02:00:00+01:00,2025-12-15T15:00:00+01:00,3109.0,3052.7795624449045
TNSR/USDC,Long,jma,12h,"ParamA=30.0, ParamB=50.0, ATR=None",2025-12-16 04:00:00+01:00,0.0935,2025-12-18T04:00:00+01:00,0.0901,9256.305092728302,13.632012954745317,-350.2249254175927,92212.82600186543,"Time-based exit (4 bars, optimal=4)",98997.91543024922,2025-12-16T04:00:00+01:00,2025-12-18T04:00:00+01:00,0.0935,0.0901
ZEC/USDC,Long,jma,8h,"ParamA=20.0, ParamB=-50.0, ATR=None",2025-12-16 11:00:00+01:00,391.69,2025-12-17T19:00:00+01:00,387.74,9221.282600186543,13.762179843237124,-106.75425590016158,92106.07174596527,"Time-based exit (4 bars, optimal=4)",23.542297735930312,2025-12-16T11:00:00+01:00,2025-12-17T19:00:00+01:00,391.69,387.74
BNB/USDC,Long,jma,12h,"ParamA=20.0, ParamB=50.0, ATR=None",2025-12-16 15:00:00+01:00,872.11,2025-12-18T15:00:00+01:00,843.36,9210.607174596527,13.588182932604635,-317.22528865281214,91788.84645731245,"Time-based exit (4 bars, optimal=4)",10.561290633746347,2025-12-16T15:00:00+01:00,2025-12-18T15:00:00+01:00,872.11,843.36
ZEC/USDC,Long,jma,8h,"ParamA=20.0, ParamB=-50.0, ATR=None",2025-12-18 01:00:00+01:00,378.32,2025-12-19T09:00:00+01:00,410.82,9178.884645731245,14.359718682594801,774.1625666479863,92563.00902396043,"Time-based exit (4 bars, optimal=4)",24.26222416401788,2025-12-18T01:00:00+01:00,2025-12-19T09:00:00+01:00,378.32,410.82
BTC/USDC,Long,jma,12h,"ParamA=20.0, ParamB=-50.0, ATR=None",2025-12-18 03:00:00+01:00,86672.82,2025-12-20T15:00:00+01:00,88223.03,9256.300902396044,14.008618395423643,151.54743737734682,92714.55646133778,"Time-based exit (5 bars, optimal=5)",0.10679588944257315,2025-12-18T03:00:00+01:00,2025-12-20T15:00:00+01:00,86672.82,88223.03
ADA/USDC,Long,jma,12h,"ParamA=20.0, ParamB=-50.0, ATR=None",2025-12-19 03:00:00+01:00,0.3506,2025-12-21T03:00:00+01:00,0.3684,9426.066139718501,14.498021009250435,464.0643785543239,94724.72577573934,"Time-based exit (4 bars, optimal=4)",26885.52806536937,2025-12-19T03:00:00+01:00,2025-12-21T03:00:00+01:00,0.3506,0.3684
